customer_id,name,email,country
159ac2ec-2507-4ca7-8534-c416dfc748e7,Shawna Russell,andreconley@example.com,Brunei Darussalam
e37dfa15-da03-4b08-9035-a1adf2313058,Jesse Blake,donnanelson@example.net,Venezuela
accb5fd5-daf1-4472-8b46-fe5eae38c243,Gabrielle Walker,jasminele@example.org,Equatorial Guinea
8c02930c-37cd-42e6-a258-78fe61235d8d,Cindy Underwood,robinsonsamantha@example.org,British Indian Ocean Territory (Chagos Archipelago)
901612e1-a3e7-4271-a036-0d70b3e9a50b,Katherine Gibson DVM,mmartinez@example.net,El Salvador
a64c964b-92b8-4b1f-b8ea-4b2506bebb54,Craig Garcia,johnhumphrey@example.net,North Macedonia
2eeb86d1-6bd3-43de-9a8a-1c002016f9b1,Stacey Best,hendersonanthony@example.net,Paraguay
ade90fb9-ad25-4bf7-8ca3-85a72f29be2c,James Briggs,monroedaniel@example.net,Gambia
a035f333-eb9d-42fd-9133-36ca4394f041,Pamela Kelly,alfred42@example.com,Poland
b12d92eb-aabc-4a5a-8abe-b3cdc7ac9142,Alyssa Garrett,ashley23@example.org,Lao People's Democratic Republic
c3801c99-257f-4b8e-aa1e-7aaf5a71924a,Brandon Warren,rebecca68@example.com,Lesotho
3315988c-8433-4d81-887f-1a3390e0a616,Jose Kim,psharp@example.net,Indonesia
ca6a1df0-3cc7-4c9e-b7ed-f53d1a272f00,Perry Fitzgerald,catherine95@example.com,Sudan
41a20684-f41d-4a96-bae0-ba5548d70559,Donald Sharp,andrewnelson@example.com,Kazakhstan
a2b63e42-c11c-465a-afb9-9d35765d37f8,Steve Vang,sperez@example.net,Thailand
55dc1365-ac5f-43e4-84b4-320fda0625d6,Jeremy Johnson,cherrera@example.net,Italy
a8a245f9-8bcb-4478-b039-18a6f9f16734,Kelly Reyes,alexis30@example.net,Iceland
9caa4ec8-30fa-4ccd-9323-23f2c8f1b7b6,Gregory Nielsen DDS,daynathan@example.org,Namibia
180426f7-8e08-4114-8121-0e9da1938656,Debbie Grant,jameswilson@example.net,Ireland
9b6321f4-1840-42a8-bf22-edd0cdd9b343,Beth Sanchez,velasquezkathy@example.org,Solomon Islands
7877ea43-5830-4838-bc72-80062906a6fc,Richard King,brittany63@example.net,Ireland
a8c09f91-2286-47c0-a1b6-236e617ec489,Nicholas Owens,chavezdaniel@example.net,Saint Lucia
8eb5ce9d-c7d0-4c16-b636-7c7eeb1431d1,Steven Sanchez,zhopkins@example.org,Tajikistan
b37ccd28-c67a-4ea6-9b89-78503eda43cf,Donald Chambers,kelly46@example.org,Marshall Islands
12c9a879-747a-480d-a1cf-5dc8880808bd,Katherine Taylor,qaustin@example.com,Italy
89084ac9-6913-42e8-bef3-d51fab7cd403,Tanya Everett,ericjuarez@example.org,Ghana
95812287-8467-4106-8428-bda958db9647,Alexandra Bush,tproctor@example.net,Peru
3c805040-24fc-44c5-a630-d4a53983240e,Kimberly Owens,dharris@example.org,Poland
60c44073-c666-4294-b13e-d6f8aec1ece8,Jeremy Freeman,wphillips@example.com,Romania
079185e5-d092-4638-8d78-87c369581a78,David Hamilton,allisonsteven@example.org,Haiti
05a5f6dc-9859-4249-b432-99effc559860,Linda Phillips,grace48@example.net,Czech Republic
fcf72ac3-13b9-4951-98d1-73fa38d6b21f,Maria Stewart,laurie85@example.net,Belgium
9b590424-9bb5-4541-bf26-d1fa879105d5,Sara Moore,anitawebb@example.com,Morocco
4e1a1be9-d688-4f70-a960-bd76bb80780f,Tim Morrison,kristen54@example.org,Slovakia (Slovak Republic)
ea704efb-0136-43b9-ac45-e16a1419e79f,Heather Tucker,scottstephanie@example.net,Myanmar
c8cd7976-db18-496a-896c-aa124eaaed92,Brian Sims,dbarry@example.net,Senegal
7e5c91de-ba29-461c-a2fb-96e21c965d7e,Karen White,nixonangela@example.net,Guyana
eb04829f-14ee-42ce-93b8-262004df68bb,Aimee Stafford,reginaldhanson@example.net,Burundi
7b93852a-a484-49d1-81ba-893baf50dbb4,Stephen Lawson,jerry72@example.com,French Guiana
37ef76f8-7150-4e7b-9ed8-e3ee36354969,Mary Whitehead,tina81@example.com,Burundi
5c8b6b56-38bd-4049-986a-9b681a457c52,Alicia Callahan,olsonbryce@example.com,Saint Lucia
df7ada70-5505-46f7-b2b5-1b9990342c70,Eric Patterson,matthew21@example.com,Switzerland
ca7898e9-7808-4240-9301-af370d6e3b88,Amanda Monroe,brittanyhunter@example.com,Congo
45750465-2a7e-43b4-8444-bc6781295407,Shane Cook,wlarsen@example.org,Denmark
36740042-b7b8-4c0d-a09a-4303a617906a,Christopher Clark,zgonzalez@example.com,Cambodia
3e4f5c58-0c9b-4f5b-837f-c5382f7581ad,Julie Lee MD,nealcassandra@example.com,Congo
3d7e0c1e-ed8f-483b-8c34-df71e0a37c2c,Richard Harding,williamspencer@example.com,New Caledonia
697be568-23dd-43b8-a7c8-5683d9a5389a,Michaela Holmes,barronkathryn@example.net,Palau
19b104bd-4045-4e60-80fb-52d1a855eb1b,Melissa Rivera,taylor07@example.org,Madagascar
fa1f029c-d6a4-45f4-99de-5c4a59f19265,Jessica Medina,thomasnicholas@example.net,Venezuela
d1bda816-040b-4967-b465-a32944a18cac,Michael Yates,ivan50@example.org,Dominican Republic
ba0fa5b7-e26c-4bdb-ab14-2aeee2c7d339,Tracy Robinson,catherine36@example.net,Chad
a1659acb-abc7-4ea7-a264-de8bed7b13ef,Gary Camacho,debbiewilliams@example.com,Uzbekistan
ea7ccb18-1167-4d5f-bec0-524a5ecf7bc0,David Taylor,lbarr@example.com,Niue
a797f613-473a-4008-9e36-9f3487468bb9,Donald Hicks,marnold@example.org,Andorra
d0314665-111a-468d-9ba9-9c85b51d7812,Emily Lewis,sharonortega@example.com,Bahamas
d264170a-8cb0-4fb9-a695-00dd8e53fb92,Carolyn Davis,hjackson@example.com,Cambodia
5b145ac4-2445-4f70-9535-9609f77226be,Amanda Miller,ryanjohnson@example.org,Saint Helena
1de675ed-a606-48ab-8000-99954a4268d1,Bobby Lewis,steven71@example.org,United Kingdom
ee26e0f1-de58-458f-8504-2b436c4a2472,Michael Cole,browndavid@example.org,Nicaragua
8a0dd6d0-1cb8-4f8d-87ca-f976789a6dec,Cheryl Benton,inunez@example.net,Cameroon
4b033f4c-492c-4fd9-96e9-898c80c58fe3,Nicole Johnson,jodi71@example.com,Turkey
d1acf386-0d9d-47d1-9c8d-0f0ea565c99c,Anna Mcconnell,ycase@example.net,Montserrat
3b3ea2e3-d36c-4a13-8b14-c45abdbd0ceb,Sheri Malone,lambenjamin@example.org,Bolivia
071a580e-66d9-421d-8dee-3415f3806229,Lauren Miles,kbowers@example.org,Serbia
69f6ca19-562a-472f-b5b8-c2f7ae7b2e1f,Amy Christensen,thomasgabriel@example.org,Algeria
5c4ed71f-efaa-4ef7-9798-4bd879f8ff5d,Amanda Lynch,tammy84@example.net,Sierra Leone
75d0314a-8818-4121-98d9-966eae42d43c,Melissa Nelson,scottmartinez@example.net,Switzerland
4e59d88b-630f-443a-90c6-b2560e1e2b19,Kara May,spearsbriana@example.net,Malawi
28164348-0641-4c94-b24c-ea0833bb074b,Timothy Manning,faulknervictoria@example.net,Zambia
12fe03d8-ed02-4496-8dac-75a6e8f80342,Melissa Abbott,kimberly99@example.net,Sao Tome and Principe
799b2722-4f81-4db1-acd5-d63c8b685530,Kim Leon,ericksonstephanie@example.org,Mayotte
1077fd72-d0cc-491c-ac75-5d57acc59a3f,Peter Hays,cody80@example.net,Saint Barthelemy
b460d820-2755-40fa-903f-709c854522e2,Jennifer Russo,boyercarlos@example.net,Aruba
961fa80b-b168-4e56-bd5d-0f8698553533,Michael Solomon,millerkimberly@example.com,Ethiopia
d4a314b4-679b-43c1-a7ed-0d1e9103f9be,Brittany Silva,deborahpatel@example.com,Gibraltar
4baac050-09a5-43bc-afcd-23032f57e669,Kayla Larsen,anthony53@example.org,Italy
1c478ed4-5935-4d07-b4c4-c1ca450a9cff,Travis Mcbride,johnsonderrick@example.org,Panama
a9a9f4ce-c4ce-49a7-9853-aeb8d66efae7,Adrian Fields,lwright@example.com,Libyan Arab Jamahiriya
c694fac6-12e1-4714-a33b-ce5001391112,Cody White,amandawebster@example.com,Slovakia (Slovak Republic)
6616a0aa-d9e4-479d-be25-9c0e2381f14e,Jason Jones,nathan91@example.com,Guinea
60780234-89d1-4e55-a80a-502ce7102be9,Joshua Browning,stephaniehill@example.net,Cyprus
8c423d6d-f3e4-4460-a4ec-3036b4f7addf,Micheal Edwards,bcarter@example.net,Kyrgyz Republic
7105096f-5e97-4d58-bbe4-4645e3670631,Caroline Dyer,jkane@example.net,Holy See (Vatican City State)
216d0d47-e41b-4357-a81a-073cfc9c15ab,Amanda Harris,teresa48@example.net,Kiribati
5cb20b9d-b7d0-43ed-89d6-c90d291dbc56,Emily Schneider,katelyn02@example.org,Montserrat
5c8ca6c5-f27b-45a5-be5e-fb41e3342cbd,Theresa Williams,lorivelasquez@example.net,Kiribati
e0b3abbb-d871-4a22-aba3-3ec3a53731f0,Evelyn Bridges,philip22@example.com,Belgium
01c914a7-3479-4e30-b242-a08d1a763b69,Daniel Drake,dbrown@example.com,Colombia
c29647ec-4eb6-4dc9-9d9d-092900fe6277,Russell Rowe,dawnmills@example.net,Sweden
9627ae80-2bfb-4725-9a1c-35e54c12e9e1,Stephen Sanchez,cbenson@example.com,Holy See (Vatican City State)
180e5364-7204-45dd-9697-c1f6e12a9f24,Willie Baker,amartinez@example.org,Mayotte
6218e402-afa9-41ff-b1be-db372ed46d63,Francis Stokes,leslie79@example.net,Singapore
38a244d4-b7ba-4b64-ab67-e5638195f503,Brian Orozco,leslie18@example.com,Nepal
5c13d1f6-62e6-4e6a-a686-1b63ec4f8277,Katherine Carr,patrickwoods@example.org,Canada
dc58557e-e622-4423-a91b-7b80af3a541d,Theresa Garcia,bennettchristina@example.net,Saint Helena
99cd739c-eb09-4a53-9950-0967e8dedcf7,Phillip Gould,april89@example.com,Vietnam
ed2e5c49-8f57-4684-b6c1-0b99bf39b3d2,Paige Dean,gonzalezwilliam@example.com,Thailand
57034ba3-d106-4099-8ff8-499306cdfabe,Christine Miller,gyoung@example.net,Spain
c1f6e8f2-ff94-45e0-88e8-3c217c6400b9,Jeremiah Martin,sullivankyle@example.net,Malta
93b16636-acfa-4d79-97c4-af6212c6267f,Jessica Donovan,bakertaylor@example.org,Gabon
ad56e008-9d5c-431c-9124-77be554e3fb4,Richard Hooper,hartmiranda@example.com,Seychelles
0c713a1c-92f7-477c-af16-391fccab9253,Jonathan Castillo,cross@example.com,British Virgin Islands
cdf8ab02-b40c-477a-8d97-99dc96f3e03a,Thomas Duncan,tuckerjuan@example.org,Denmark
0b915975-50c5-48a1-9e23-46c9ac77b28f,Shelia Webb,feliciaconley@example.com,Greece
a9d5af76-b76e-4b30-bb57-f52bb7f4a55f,Robert Jefferson,patricia14@example.com,Yemen
fd7f6e3e-c64f-49e3-a3a0-05023bf579d7,Jamie Dean,amynichols@example.net,Angola
04ec14c6-6a6d-478c-aa77-1487c528c7c5,Steven Fuller,ricardo12@example.net,Montenegro
1ba51ed4-9be2-4a20-bcf0-c80d1736aae7,Angela Whitehead,cooperbenjamin@example.org,Cuba
c60699c9-3059-4c85-bef5-d7476f200644,Alan Gutierrez DVM,sean09@example.org,Nicaragua
7b0ecd7a-7767-425a-a995-94dcabfc99eb,Aaron White,nicolephillips@example.com,Timor-Leste
587542b5-f0e9-40dd-a627-6f80d931520a,Robert Costa,smithjoseph@example.net,San Marino
ad0ebc24-dc39-4947-bc38-39f9b4ffe0fc,Alexander Conley,fulleranthony@example.net,Paraguay
a290427b-cf90-4f3f-9baf-711b31ec4eed,Miss Rachel Morton,gary73@example.net,British Virgin Islands
c2568028-2e1f-4067-86d5-d34177d00940,Jared Solomon,carlathornton@example.net,Congo
1d726b2c-4c20-4529-9a9a-f6907905ce88,Stacy Price,harveylindsey@example.net,Somalia
fa301584-a926-4b70-942f-5777ca72b386,Michael Frazier,vscott@example.org,Pitcairn Islands
7ed6fb05-ef3f-407a-976f-817fe9b13535,Johnny Krause,fwyatt@example.com,Saint Vincent and the Grenadines
8dc7bcc1-fc4e-4eee-b0af-53d18ba48748,Lisa Rangel,jeremyrobinson@example.org,United States of America
ca080fcf-6a1d-4678-aa79-c7f78d94d5f0,Colton Edwards,brittany79@example.com,Armenia
